,Route,ID,Avg Stars,Grade,Length,Area Latitude,Area Longitude,StarRatings,SuggestedRatings,OnToDoLists,Ticks,Log StarRatings,Log Ticks,Log Avg Stars,Log Length,Log Grade,Log OnToDoLists,Sqrt StarRatings,Sqrt Ticks,Sqrt Avg Stars,Sqrt Length,Sqrt Grade
369,Moai,109969567,1.5,0.0,9.0,34.040690000000005,-116.19775,2,2,9,3,0.47712125471966244,0.6020599913279623,0.3979400086720376,1.0,0.30102999566398114,1.0,1.4142135623730951,1.7320508075688772,1.224744871391589,3.0,1.0
370,Grab-Ass,109969709,1.3,0.0,12.0,34.040690000000005,-116.19775,4,3,8,6,0.6989700043360187,0.8450980400142567,0.3617278360175928,1.1139433523068367,0.30102999566398114,0.9542425094393249,2.0,2.449489742783178,1.140175425099138,3.4641016151377544,1.0
371,Crack Line,110049147,1.0,0.0,14.0,34.08392,-116.23255,1,1,1,2,0.30102999566398114,0.47712125471966244,0.30102999566398114,1.1760912590556811,0.30102999566398114,0.30102999566398114,1.0,1.4142135623730951,1.0,3.7416573867739413,1.0
372,Christina's Problem,112482777,1.0,0.0,10.0,34.08372,-116.23163999999998,2,2,0,2,0.47712125471966244,0.47712125471966244,0.30102999566398114,1.041392685158225,0.30102999566398114,0.0,1.4142135623730951,1.4142135623730951,1.0,3.1622776601683795,1.0
373,Pork Chop,111254992,1.8,0.0,10.0,34.09019,-116.25613,9,4,5,15,1.0,1.2041199826559246,0.44715803134221915,1.041392685158225,0.30102999566398114,0.7781512503836435,3.0,3.872983346207417,1.3416407864998738,3.1622776601683795,1.0
374,The Man Who Smiled,113949941,1.0,0.0,10.0,34.0325,-116.20338000000001,1,1,5,0,0.30102999566398114,0.0,0.30102999566398114,1.041392685158225,0.30102999566398114,0.7781512503836435,1.0,0.0,1.0,3.1622776601683795,1.0
375,Warm-up Rock,113950070,1.0,0.0,5.0,34.0325,-116.20338000000001,1,1,5,0,0.30102999566398114,0.0,0.30102999566398114,0.7781512503836435,0.30102999566398114,0.7781512503836435,1.0,0.0,1.0,2.23606797749979,1.0
376,Problem A,108053553,1.0,0.0,7.0,33.9532,-116.1085,2,2,4,3,0.47712125471966244,0.6020599913279623,0.30102999566398114,0.9030899869919434,0.30102999566398114,0.6989700043360187,1.4142135623730951,1.7320508075688772,1.0,2.6457513110645907,1.0
377,Slash Babyface,114149841,2.0,0.0,14.0,33.95997,-116.08043,3,3,1,4,0.6020599913279623,0.6989700043360187,0.47712125471966244,1.1760912590556811,0.30102999566398114,0.30102999566398114,1.7320508075688772,2.0,1.4142135623730951,3.7416573867739413,1.0
378,Ten Fidy,106491429,2.0,0.0,15.0,33.9512,-116.0768,1,1,4,0,0.30102999566398114,0.0,0.47712125471966244,1.2041199826559246,0.30102999566398114,0.6989700043360187,1.0,0.0,1.4142135623730951,3.872983346207417,1.0
379,Ladies Helper,106360249,1.0,0.0,15.0,33.9454,-116.07700000000001,1,1,3,0,0.30102999566398114,0.0,0.30102999566398114,1.2041199826559246,0.30102999566398114,0.6020599913279623,1.0,0.0,1.0,3.872983346207417,1.0
380,Bluecut,106346042,2.0,0.0,12.0,33.9423,-116.0782,2,2,12,1,0.47712125471966244,0.30102999566398114,0.47712125471966244,1.1139433523068367,0.30102999566398114,1.1139433523068367,1.4142135623730951,1.0,1.4142135623730951,3.4641016151377544,1.0
381,Purple Microdot,106346126,1.3,0.0,15.0,33.9423,-116.0782,3,2,7,2,0.6020599913279623,0.47712125471966244,0.3617278360175928,1.2041199826559246,0.30102999566398114,0.9030899869919434,1.7320508075688772,1.4142135623730951,1.140175425099138,3.872983346207417,1.0
382,Certain Slab,107087650,2.0,0.0,15.0,33.9664,-116.0872,1,1,5,0,0.30102999566398114,0.0,0.47712125471966244,1.2041199826559246,0.30102999566398114,0.7781512503836435,1.0,0.0,1.4142135623730951,3.872983346207417,1.0
383,Problem B,108053614,1.0,0.0,10.0,33.9962,-116.15,4,3,1,4,0.6989700043360187,0.6989700043360187,0.30102999566398114,1.041392685158225,0.30102999566398114,0.30102999566398114,2.0,2.0,1.0,3.1622776601683795,1.0
384,Hoi Polloi,106044846,1.8,0.0,20.0,33.9962,-116.15,12,4,5,21,1.1139433523068367,1.3424226808222062,0.44715803134221915,1.322219294733919,0.30102999566398114,0.7781512503836435,3.4641016151377544,4.58257569495584,1.3416407864998738,4.47213595499958,1.0
385,Multi Grain,106044850,1.4,0.0,15.0,33.9962,-116.15,7,2,3,16,0.9030899869919434,1.2304489213782739,0.380211241711606,1.2041199826559246,0.30102999566398114,0.6020599913279623,2.6457513110645907,4.0,1.1832159566199232,3.872983346207417,1.0
386,Dances With Weasels,106044896,1.3,0.0,15.0,33.9962,-116.15,4,2,4,8,0.6989700043360187,0.9542425094393249,0.3617278360175928,1.2041199826559246,0.30102999566398114,0.6989700043360187,2.0,2.8284271247461903,1.140175425099138,3.872983346207417,1.0
387,Maverick,106045651,2.3,0.0,20.0,33.9962,-116.15,11,3,17,21,1.0791812460476247,1.3424226808222062,0.5185139398778874,1.322219294733919,0.30102999566398114,1.2552725051033058,3.3166247903554,4.58257569495584,1.51657508881031,4.47213595499958,1.0
388,Renegade,106090951,2.0,0.0,20.0,33.9962,-116.15,6,2,8,11,0.8450980400142567,1.0791812460476247,0.47712125471966244,1.322219294733919,0.30102999566398114,0.9542425094393249,2.449489742783178,3.3166247903554,1.4142135623730951,4.47213595499958,1.0
389,Reach for a Peach,106040748,1.7,0.25,25.0,33.9871,-116.1589,3,2,2,1,0.6020599913279623,0.30102999566398114,0.4313637641589873,1.414973347970818,0.3521825181113625,0.47712125471966244,1.7320508075688772,1.0,1.3038404810405297,5.0,1.118033988749895
390,Autolith,106380299,1.0,0.0,20.0,34.0169,-116.0421,2,1,3,1,0.47712125471966244,0.30102999566398114,0.30102999566398114,1.322219294733919,0.30102999566398114,0.6020599913279623,1.4142135623730951,1.0,1.0,4.47213595499958,1.0
391,Retrofit,106153593,1.5,0.0,16.0,34.02807,-116.14776,11,2,15,13,1.0791812460476247,1.1461280356782377,0.3979400086720376,1.2304489213782739,0.30102999566398114,1.2041199826559246,3.3166247903554,3.605551275463989,1.224744871391589,4.0,1.0
392,Corner Problem,106392474,2.3,0.0,15.0,34.028529999999996,-116.1452,17,7,40,35,1.2552725051033058,1.556302500767287,0.5185139398778874,1.2041199826559246,0.30102999566398114,1.6127838567197355,4.123105625617661,5.916079783099616,1.51657508881031,3.872983346207417,1.0
393,Fat Lip,106345857,2.0,0.0,10.0,34.0263,-116.1415,2,2,9,6,0.47712125471966244,0.8450980400142567,0.47712125471966244,1.041392685158225,0.30102999566398114,1.0,1.4142135623730951,2.449489742783178,1.4142135623730951,3.1622776601683795,1.0
394,Native Arete,106345888,3.0,0.0,12.0,34.0263,-116.1415,11,2,84,18,1.0791812460476247,1.2787536009528289,0.6020599913279623,1.1139433523068367,0.30102999566398114,1.9294189257142926,3.3166247903554,4.242640687119285,1.7320508075688772,3.4641016151377544,1.0
395,Pig F**ker Direct,112803949,1.0,0.0,14.0,34.0148,-116.16538999999999,4,2,0,6,0.6989700043360187,0.8450980400142567,0.30102999566398114,1.1760912590556811,0.30102999566398114,0.0,2.0,2.449489742783178,1.0,3.7416573867739413,1.0
396,Unnamed,110146339,1.4,0.0,8.0,34.0148,-116.16538999999999,5,3,2,8,0.7781512503836435,0.9542425094393249,0.380211241711606,0.9542425094393249,0.30102999566398114,0.47712125471966244,2.23606797749979,2.8284271247461903,1.1832159566199232,2.8284271247461903,1.0
397,Nitwit,106039632,1.8,0.0,13.0,34.0148,-116.16538999999999,35,11,7,57,1.556302500767287,1.7634279935629371,0.44715803134221915,1.1461280356782377,0.30102999566398114,0.9030899869919434,5.916079783099616,7.54983443527075,1.3416407864998738,3.605551275463989,1.0
398,Unnamed V0,1099646790,1.5,0.0,15.0,34.018370000000004,-116.16888999999999,8,4,4,13,0.9542425094393249,1.1461280356782377,0.3979400086720376,1.2041199826559246,0.30102999566398114,0.6989700043360187,2.8284271247461903,3.605551275463989,1.224744871391589,3.872983346207417,1.0
399,Big Bud,106117822,2.0,0.25,24.0,34.01592,-116.17844,1,1,3,0,0.30102999566398114,0.0,0.47712125471966244,1.3979400086720375,0.3521825181113625,0.6020599913279623,1.0,0.0,1.4142135623730951,4.898979485566356,1.118033988749895
400,True at First Light,106356202,1.5,0.0,15.0,34.024,-116.1772,4,4,3,7,0.6989700043360187,0.9030899869919434,0.3979400086720376,1.2041199826559246,0.30102999566398114,0.6020599913279623,2.0,2.6457513110645907,1.224744871391589,3.872983346207417,1.0
401,Easy Skanking,106634501,2.0,0.0,12.0,34.0121,-116.1773,1,1,1,1,0.30102999566398114,0.30102999566398114,0.47712125471966244,1.1139433523068367,0.30102999566398114,0.30102999566398114,1.0,1.0,1.4142135623730951,3.4641016151377544,1.0
402,Unspeakable,106676969,0.0,0.0,10.0,34.0121,-116.1773,1,1,0,0,0.30102999566398114,0.0,0.0,1.041392685158225,0.30102999566398114,0.0,1.0,0.0,0.0,3.1622776601683795,1.0
403,Flo,116558561,3.0,0.0,13.0,34.0283,-116.18198999999998,2,1,4,3,0.47712125471966244,0.6020599913279623,0.6020599913279623,1.1461280356782377,0.30102999566398114,0.6989700043360187,1.4142135623730951,1.7320508075688772,1.7320508075688772,3.605551275463989,1.0
404,Pickled Pigs Feet,116558583,2.5,0.0,16.0,34.0283,-116.18198999999998,2,1,4,2,0.47712125471966244,0.47712125471966244,0.5440680443502756,1.2304489213782739,0.30102999566398114,0.6989700043360187,1.4142135623730951,1.4142135623730951,1.5811388300841898,4.0,1.0
405,Young Arete,112813761,1.0,0.0,22.0,33.994209999999995,-116.14296999999999,1,1,5,2,0.30102999566398114,0.47712125471966244,0.30102999566398114,1.3617278360175928,0.30102999566398114,0.7781512503836435,1.0,1.4142135623730951,1.0,4.69041575982343,1.0
406,The 4th Amendment,1063406924,1.5,0.25,23.0,34.01038,-116.13573999999998,2,1,5,4,0.47712125471966244,0.6989700043360187,0.3979400086720376,1.380211241711606,0.3521825181113625,0.7781512503836435,1.4142135623730951,2.0,1.224744871391589,4.795831523312719,1.118033988749895
407,Squirt,106340687,1.5,0.0,12.0,34.01038,-116.13573999999998,11,4,8,24,1.0791812460476247,1.3979400086720375,0.3979400086720376,1.1139433523068367,0.30102999566398114,0.9542425094393249,3.3166247903554,4.898979485566356,1.224744871391589,3.4641016151377544,1.0
408,Left Cilley Crack,106158489,2.5,0.0,22.0,34.01038,-116.13573999999998,2,1,13,2,0.47712125471966244,0.47712125471966244,0.5440680443502756,1.3617278360175928,0.30102999566398114,1.1461280356782377,1.4142135623730951,1.4142135623730951,1.5811388300841898,4.69041575982343,1.0
409,Walking Mexican Down the Hall,106625231,2.5,0.0,30.0,34.01038,-116.13573999999998,37,16,65,54,1.57978359661681,1.7403626894942439,0.5440680443502756,1.4913616938342726,0.30102999566398114,1.8195439355418683,6.082762530298219,7.3484692283495345,1.5811388300841898,5.477225575051661,1.0
410,Hard Flake,106120053,1.5,0.25,25.0,34.00378,-116.14935,2,1,5,2,0.47712125471966244,0.47712125471966244,0.3979400086720376,1.414973347970818,0.3521825181113625,0.7781512503836435,1.4142135623730951,1.4142135623730951,1.224744871391589,5.0,1.118033988749895
411,Solitaire,106120180,2.6,0.0,15.0,34.002829999999996,-116.15038999999999,12,4,32,15,1.1139433523068367,1.2041199826559246,0.5563025007672872,1.2041199826559246,0.30102999566398114,1.5185139398778873,3.4641016151377544,3.872983346207417,1.61245154965971,3.872983346207417,1.0
412,Pygmy,106418108,1.3,0.0,8.0,34.002990000000004,-116.14951,8,3,4,12,0.9542425094393249,1.1139433523068367,0.3617278360175928,0.9542425094393249,0.30102999566398114,0.6989700043360187,2.8284271247461903,3.4641016151377544,1.140175425099138,2.8284271247461903,1.0
413,Afterthought,106663370,1.0,0.0,12.0,34.02517,-116.15953,2,1,3,3,0.47712125471966244,0.6020599913279623,0.30102999566398114,1.1139433523068367,0.30102999566398114,0.6020599913279623,1.4142135623730951,1.7320508075688772,1.0,3.4641016151377544,1.0
414,Marginalia,106129530,1.3,0.0,12.0,34.0241,-116.1547,4,3,2,3,0.6989700043360187,0.6020599913279623,0.3617278360175928,1.1139433523068367,0.30102999566398114,0.47712125471966244,2.0,1.7320508075688772,1.140175425099138,3.4641016151377544,1.0
415,Smear Tactics,106150446,1.5,0.0,15.0,34.0241,-116.1547,6,2,6,6,0.8450980400142567,0.8450980400142567,0.3979400086720376,1.2041199826559246,0.30102999566398114,0.8450980400142567,2.449489742783178,2.449489742783178,1.224744871391589,3.872983346207417,1.0
416,West Corner,106127658,1.8,0.0,15.0,34.0241,-116.1547,6,4,6,9,0.8450980400142567,1.0,0.44715803134221915,1.2041199826559246,0.30102999566398114,0.8450980400142567,2.449489742783178,3.0,1.3416407864998738,3.872983346207417,1.0
417,Echo Rock Traverse,106680213,2.3,0.0,100.0,34.0241,-116.1547,6,3,18,10,0.8450980400142567,1.041392685158225,0.5185139398778874,2.0043213737826426,0.30102999566398114,1.2787536009528289,2.449489742783178,3.1622776601683795,1.51657508881031,10.0,1.0
418,Velouria,106400425,1.9,0.0,15.0,34.094409999999996,-116.15612,10,6,28,32,1.041392685158225,1.5185139398778873,0.462397997898956,1.2041199826559246,0.30102999566398114,1.462397997898956,3.1622776601683795,5.656854249492381,1.378404875209022,3.872983346207417,1.0
419,Shadow Zone,106648327,1.5,0.0,10.0,34.0942,-116.1545,2,2,11,1,0.47712125471966244,0.30102999566398114,0.3979400086720376,1.041392685158225,0.30102999566398114,1.0791812460476247,1.4142135623730951,1.0,1.224744871391589,3.1622776601683795,1.0
421,Right Arete,107215256,2.0,0.0,12.0,34.09705,-116.16531,7,6,19,13,0.9030899869919434,1.1461280356782377,0.47712125471966244,1.1139433523068367,0.30102999566398114,1.301029995663981,2.6457513110645907,3.605551275463989,1.4142135623730951,3.4641016151377544,1.0
437,The Three Mulleteers,106643949,1.0,0.0,10.0,34.0441,-116.1061,1,1,7,0,0.30102999566398114,0.0,0.30102999566398114,1.041392685158225,0.30102999566398114,0.9030899869919434,1.0,0.0,1.0,3.1622776601683795,1.0
438,Doosh,106643962,1.0,0.0,12.0,34.0441,-116.1061,1,1,4,0,0.30102999566398114,0.0,0.30102999566398114,1.1139433523068367,0.30102999566398114,0.6989700043360187,1.0,0.0,1.0,3.4641016151377544,1.0
439,Pavlov's Dog,106684367,0.5,0.0,13.0,34.04551,-116.10425,2,2,2,0,0.47712125471966244,0.0,0.17609125905568124,1.1461280356782377,0.30102999566398114,0.47712125471966244,1.4142135623730951,0.0,0.7071067811865476,3.605551275463989,1.0
440,Positron,106684371,1.0,0.0,15.0,34.04551,-116.10425,2,2,3,0,0.47712125471966244,0.0,0.30102999566398114,1.2041199826559246,0.30102999566398114,0.6020599913279623,1.4142135623730951,0.0,1.0,3.872983346207417,1.0
441,Brownout,106686354,1.0,0.0,12.0,34.046209999999995,-116.10331000000001,1,1,3,0,0.30102999566398114,0.0,0.30102999566398114,1.1139433523068367,0.30102999566398114,0.6020599913279623,1.0,0.0,1.0,3.4641016151377544,1.0
443,Flesh,106684490,0.0,0.0,14.0,34.0441,-116.1061,0,1,3,0,0.0,0.0,0.0,1.1760912590556811,0.30102999566398114,0.6020599913279623,0.0,0.0,0.0,3.7416573867739413,1.0
444,G-Spot,106684495,0.0,0.0,17.0,34.0441,-116.1061,0,1,4,0,0.0,0.0,0.0,1.2552725051033058,0.30102999566398114,0.6989700043360187,0.0,0.0,0.0,4.123105625617661,1.0
445,Binding Arete,106681794,2.5,0.0,16.0,34.0403,-116.0942,2,2,18,1,0.47712125471966244,0.30102999566398114,0.5440680443502756,1.2304489213782739,0.30102999566398114,1.2787536009528289,1.4142135623730951,1.0,1.5811388300841898,4.0,1.0
446,It's All Nice on Ice,106710252,1.6,0.0,12.0,34.033,-116.1721,7,3,6,7,0.9030899869919434,0.9030899869919434,0.4149733479708179,1.1139433523068367,0.30102999566398114,0.8450980400142567,2.6457513110645907,2.6457513110645907,1.2649110640673518,3.4641016151377544,1.0
447,Transition Assistance Direct,107686887,1.0,0.0,12.0,34.1181,-116.1157,1,1,8,1,0.30102999566398114,0.30102999566398114,0.30102999566398114,1.1139433523068367,0.30102999566398114,0.9542425094393249,1.0,1.0,1.0,3.4641016151377544,1.0
448,Lucky Draw,114010980,1.0,0.0,15.0,34.018229999999996,-116.0737,1,1,5,1,0.30102999566398114,0.30102999566398114,0.30102999566398114,1.2041199826559246,0.30102999566398114,0.7781512503836435,1.0,1.0,1.0,3.872983346207417,1.0
449,unknown3,1140110553,1.0,0.0,15.0,34.018229999999996,-116.0737,1,1,3,2,0.30102999566398114,0.47712125471966244,0.30102999566398114,1.2041199826559246,0.30102999566398114,0.6020599913279623,1.0,1.4142135623730951,1.0,3.872983346207417,1.0
450,Cindys Face,114011153,1.0,0.0,20.0,34.018229999999996,-116.0737,1,1,4,1,0.30102999566398114,0.30102999566398114,0.30102999566398114,1.322219294733919,0.30102999566398114,0.6989700043360187,1.0,1.0,1.0,4.47213595499958,1.0
451,The Golden Slab,114015602,1.0,0.0,15.0,34.018229999999996,-116.0737,1,1,4,2,0.30102999566398114,0.47712125471966244,0.30102999566398114,1.2041199826559246,0.30102999566398114,0.6989700043360187,1.0,1.4142135623730951,1.0,3.872983346207417,1.0
452,L. Ron Hubbard's Stack of Rocks Mantle,116714181,1.0,0.0,15.0,34.07323,-116.38682,1,1,0,0,0.30102999566398114,0.0,0.30102999566398114,1.2041199826559246,0.30102999566398114,0.0,1.0,0.0,1.0,3.872983346207417,1.0
453,Wormhole,105797257,1.9,0.5,20.0,33.99712,-116.15523,9,4,42,25,1.0,1.414973347970818,0.462397997898956,1.322219294733919,0.3979400086720376,1.6334684555795864,3.0,5.0,1.378404875209022,4.47213595499958,1.224744871391589
454,Night Crawler,106461736,1.0,0.25,25.0,34.014309999999995,-116.17112,3,2,5,3,0.6020599913279623,0.6020599913279623,0.30102999566398114,1.414973347970818,0.3521825181113625,0.7781512503836435,1.7320508075688772,1.7320508075688772,1.0,5.0,1.118033988749895
455,Casaba,106463048,1.0,0.25,11.0,34.014309999999995,-116.17112,1,1,2,0,0.30102999566398114,0.0,0.30102999566398114,1.0791812460476247,0.3521825181113625,0.47712125471966244,1.0,0.0,1.0,3.3166247903554,1.118033988749895
456,Baltic Thunder,106625575,1.0,0.25,10.0,34.014309999999995,-116.17112,1,1,2,1,0.30102999566398114,0.30102999566398114,0.30102999566398114,1.041392685158225,0.3521825181113625,0.47712125471966244,1.0,1.0,1.0,3.1622776601683795,1.118033988749895
457,Creeping Jew,106118154,2.6,0.25,20.0,34.01126,-116.16755,9,2,17,39,1.0,1.6020599913279623,0.5563025007672872,1.322219294733919,0.3521825181113625,1.2552725051033058,3.0,6.244997998398398,1.61245154965971,4.47213595499958,1.118033988749895
458,South Face,106146691,1.0,0.25,20.0,34.00987,-116.16843,2,2,8,1,0.47712125471966244,0.30102999566398114,0.30102999566398114,1.322219294733919,0.3521825181113625,0.9542425094393249,1.4142135623730951,1.0,1.0,4.47213595499958,1.118033988749895
459,Flakey Boulder Center,106125119,1.6,0.25,17.0,34.01001,-116.16739,5,4,10,9,0.7781512503836435,1.0,0.4149733479708179,1.2552725051033058,0.3521825181113625,1.041392685158225,2.23606797749979,3.0,1.2649110640673518,4.123105625617661,1.118033988749895
460,Semi-Precious (aka  Poorman's Stem Gem),106126587,2.2,0.25,15.0,34.01273,-116.16842,12,7,23,16,1.1139433523068367,1.2304489213782739,0.5051499783199059,1.2041199826559246,0.3521825181113625,1.380211241711606,3.4641016151377544,4.0,1.4832396974191326,3.872983346207417,1.118033988749895
461,Medicine Man,106277676,1.7,0.25,12.0,34.013459999999995,-116.15442,3,1,5,4,0.6020599913279623,0.6989700043360187,0.4313637641589873,1.1139433523068367,0.3521825181113625,0.7781512503836435,1.7320508075688772,2.0,1.3038404810405297,3.4641016151377544,1.118033988749895
462,Foil Affection,106292587,1.0,0.25,10.0,34.14302,-116.31326000000001,2,1,12,3,0.47712125471966244,0.6020599913279623,0.30102999566398114,1.041392685158225,0.3521825181113625,1.1139433523068367,1.4142135623730951,1.7320508075688772,1.0,3.1622776601683795,1.118033988749895
463,Old Triangle Classic,106041356,2.3,0.25,15.0,34.0184,-116.16365,23,9,63,35,1.380211241711606,1.556302500767287,0.5185139398778874,1.2041199826559246,0.3521825181113625,1.8061799739838869,4.795831523312719,5.916079783099616,1.51657508881031,3.872983346207417,1.118033988749895
464,Holenoid (aka The Grundle from Down Under),106169368,2.3,0.25,15.0,34.01999,-116.16161000000001,75,25,186,151,1.8808135922807911,2.181843587944772,0.5185139398778874,1.2041199826559246,0.3521825181113625,2.271841606536499,8.660254037844387,12.288205727444508,1.51657508881031,3.872983346207417,1.118033988749895
