Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Alfalfa,Little Rascal Rock > King Dome Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106120208/alfalfa,1.5,-1,Boulder,V2,1,15,34.00319,-116.14899
Arete Boulders Face,Arete Boulders > Echo Cove Bouldering > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106150420/arete-boulders-face,1.5,-1,Boulder,V2,1,10,34.02486,-116.1591
Classic Thin Crack,Classic Thin Crack Boulder > Echo Cove Bouldering > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106069406/classic-thin-crack,3.1,-1,Boulder,V2,1,15,34.02517,-116.15953
Chorizo Taco Stand,Land of the Lost Boulder > Echo Cove Bouldering > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108017958/chorizo-taco-stand,2.2,-1,Boulder,V2,1,12,34.0261,-116.15844
Steam Train,Big Dike Boulders > Echo Rock Boulders > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106127818/steam-train,2.6,-1,Boulder,V2,1,18,34.0241,-116.1547
Value Pack,Value Boulder > Echo Rock Boulders > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106129865/value-pack,1.5,-1,Boulder,V2,1,12,34.0241,-116.1547
Fear the Smear,Value Boulder > Echo Rock Boulders > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106162325/fear-the-smear,1,-1,Boulder,V2,1,15,34.0241,-116.1547
Whole Lotta Nothing,Picnic Boulder > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106638428/whole-lotta-nothing,2,-1,Boulder,V2,1,15,34.09303,-116.16352
Embers,Campfire Crag Boulder > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106643714/embers,1.5,-1,Boulder,V2,1,12,34.09303,-116.16352
Strength of Steel,Anvil Boulder > Varnished Wall Boulders > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106646534/strength-of-steel,2.4,-1,Boulder,V2,1,15,34.0942,-116.1545
Serf's Up,Feudal Boulder > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106648564/serfs-up,2,-1,Boulder,V2,1,12,34.09303,-116.16352
Calloused and Committed,Callous Boulder > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108036909/calloused-and-committed,2,-1,Boulder,V2,1,10,34.09303,-116.16352
Warm-up Problem,Feature Boulder (aka Fred Nicole Boulder) > Inner Circle > The Underground > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109964930/warm-up-problem,1.5,-1,Boulder,V2,1,8,34.06942,-116.09196
Tinkerbell's Anus,Mullet Bloc > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106643980/tinkerbells-anus,3,-1,Boulder,V2,1,12,34.0441,-116.1061
Tosspint,Lox Boulder > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106645492/tosspint,2,-1,Boulder,V2,1,18,34.0441,-116.1061
Ring of Fire,The Habanero > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106688273/ring-of-fire,2.5,-1,Boulder,V2,1,14,34.04621,-116.10331
Punk,Larry Flynt Memorial Boulder > The Larry Flynt Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106684428/punk,-1,-1,Boulder,V2 R,1,,34.0441,-116.1061
Dirk Diggler,Boogie Nights > The Larry Flynt Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106684487/dirk-diggler,-1,-1,Boulder,V2,1,11,34.0441,-116.1061
The Labia,Boogie Nights > The Larry Flynt Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106688602/the-labia,-1,-1,Boulder,V2,1,15,34.0441,-116.1061
Frozen Razor,The Iceberg > The Arctic Circle > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106692596/frozen-razor,1,-1,Boulder,V2,1,18,34.0403,-116.0942
Kentucky Fried Christ,The Watchtower > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109964898/kentucky-fried-christ,3.3,-1,Boulder,V2,1,25,34.0538,-116.1042
unknown,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114010917/unknown,-1,-1,Boulder,V2,1,10,34.01823,-116.0737
unknown2,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114011022/unknown2,1,-1,Boulder,V2,1,15,34.01823,-116.0737
The Shadow,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114141156/the-shadow,1,-1,Boulder,V2,1,10,34.01823,-116.0737
Out of Touch,Manx Boulders > Manx Boulders Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106115216/out-of-touch,2.3,-1,Boulder,V2+,1,15,34.01428,-116.15827
Slugs of War,Pro Tip boulder > HVCG North > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112383972/slugs-of-war,3,-1,Boulder,V2+,1,10,34.01782,-116.16278
Flake Direct,Romp Roof > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106111447/flake-direct,2,-1,Boulder,V2+,1,12,34.02174,-116.16332
Tour of Duty,Tour Boulder Two > Tour Boulders > Lechlinksi Cracks Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106585643/tour-of-duty,2.3,-1,Boulder,V2+,1,15,33.9423,-116.0782
Cornholio,Cornholio Boulder > Blas Beemer Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106652941/cornholio,1.5,-1,Boulder,V2+,1,12,34.01592,-116.17844
Sakura,Split Boulder > King Dome Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106419031/sakura,2.4,-1,Boulder,V2+,1,12,34.00283,-116.15039
Right Arete (sit),Arete Boulders > Echo Cove Bouldering > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112493879/right-arete-sit,2,-1,Boulder,V2+,1,12,34.02486,-116.1591
Black Velvet,Black Velvet Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106073939/black-velvet,3,-1,Boulder,V2-3,1,20,34.01102,-116.16606
Turnbuckle Left Arete,Turnbuckle Rock > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112803909/turnbuckle-left-arete,1,-1,Boulder,V2-3,1,10,34.01102,-116.16606
The Bleeding Stone Bouldering,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113950030/the-bleeding-stone-bouldering,2,-1,Boulder,V2-3,1,10,34.0325,-116.20338
Mirage,Mirage Boulder > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106153578/mirage,2.6,-1,Boulder,V2-3,1,,33.9532,-116.1085
Face Prob  1,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107088122/face-prob-1,-1,-1,Boulder,V2-3,1,10,33.9664,-116.0872
Unnamed Prob 2,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107103925/unnamed-prob-2,-1,-1,Boulder,V2-3,1,,33.9664,-116.0872
Way of the Weasel,Meadows Boulder > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107592223/way-of-the-weasel,2.5,-1,Boulder,V2-3,1,12,33.99421,-116.14297
Blob Wall,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114015454/blob-wall,1,-1,Boulder,V2-3,1,12,34.01823,-116.0737
The Golden Man on Nugget Rock,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114015620/the-golden-man-on-nugget-rock,1,-1,Boulder,V2-3,1,15,34.01823,-116.0737
The Bona Fide Boulder,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114117262/the-bona-fide-boulder,2,-1,Boulder,V2-3,1,12,34.01823,-116.0737
Knobvious wall,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114141279/knobvious-wall,2,-1,Boulder,V2-3,1,10,34.01823,-116.0737
Burning Sensation,Little Big Horn Boulder > Asteroid Belt Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106115337/burning-sensation,2.4,-1,Boulder,V3-,1,15,34.01346,-116.15442
Unnamed Overhang,Northern Headstone Boulders > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114324690/unnamed-overhang,1.5,-1,Boulder,V3- R,1,9,33.98475,-116.15252
Mulligan Mantle,Illicit Sweetie Boulder > The Hang > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114085260/mulligan-mantle,2,-1,Boulder,V3,1,8,33.99802,-116.15351
The Real Slam Dunk,Halfling Boulder > The Hang > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106649438/the-real-slam-dunk,2,-1,Boulder,V3,1,12,33.99792,-116.15341
The Sideling,Halfling Boulder > The Hang > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/111505610/the-sideling,3.1,-1,Boulder,V3,1,13,33.99792,-116.15341
Unnamed,Nicole Boulder > The Hang > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108682718/unnamed,2.7,-1,Boulder,V3,1,15,33.99779,-116.1536
Planet Y,Planet X Boulder > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106917339/planet-y,2.5,-1,Boulder,V3 R,1,21,33.99712,-116.15523
Satellite Boulder Left,Satellite Boulder > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107601458/satellite-boulder-left,3.4,-1,Boulder,V3 PG13,1,18,33.99638,-116.15553
Lunge For It (aka All Lunged Out),Sandy Wash Corridor > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105723310/lunge-for-it-aka-all-lunged-out,2.4,-1,Boulder,V3,1,10,33.98932,-116.16342
Panama,The Hatrack > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106314671/panama,1.3,-1,Boulder,V3,1,15,33.98932,-116.16342
West Corner,Four Corners Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106118456/west-corner,1.5,-1,Boulder,V3,1,13,33.98964,-116.16302
Love Handles,Cap Rock > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106707141/love-handles,2,-1,Boulder,V3,1,20,33.98965,-116.16317
Showstopper,Showstopper Rock > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106048345/showstopper,2.3,-1,Boulder,V3,1,15,34.01431,-116.17112
Shipwreck,Shipwreck Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106069186/shipwreck,3.2,-1,Boulder,V3 R,1,20,34.01102,-116.16606
Fist Full of Walnuts,Shipwreck Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106076661/fist-full-of-walnuts,3.1,-1,Boulder,V3,1,15,34.01102,-116.16606
Sorta High,So High Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106048577/sorta-high,1,-1,Boulder,V3,1,,34.01007,-116.1687
The Button High,So High Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108304007/the-button-high,3,-1,Boulder,V3,1,25,34.01007,-116.1687
Elegant Melon (aka  Coke Machine),The Coke Machine > Semi-Precious Bouldering > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106625511/elegant-melon-aka-coke-machine,1.5,-1,Boulder,V3,1,10,34.01273,-116.16842
Crankcase,Manx Boulders > Manx Boulders Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105725500/crankcase,1.8,-1,Boulder,V3,1,11,34.01428,-116.15827
Undertow,Manx Boulders > Manx Boulders Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105908399/undertow,2.7,-1,Boulder,V3,1,16,34.01428,-116.15827
Optigrip,The Asteroid Boulder > Asteroid Belt Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106934643/optigrip,2,-1,Boulder,V3,1,15,34.01346,-116.15442
Orbiter,Interceptor Boulder > Asteroid Belt Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106275695/orbiter,1.8,-1,Boulder,V3,1,50,34.01346,-116.15442
Lemon,Orange Julius Boulder > HVCG East > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107976151/lemon,1.8,-1,Boulder,V3,1,21,34.01877,-116.16258
Pocket Rocket,Caveman Boulder > HVCG West > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/115708188/pocket-rocket,2.7,-1,Boulder,V3,1,20,34.0184,-116.16365
